"Unable to remove a value with path ""%1"" for hook ""%2""","Unable to remove a value with path ""%1"" for hook ""%2""",module,Magento_AdobeCommerceWebhooks
"Unable to replace the value by path ""%1"" for hook ""%2""","Unable to replace the value by path ""%1"" for hook ""%2""",module,Magento_AdobeCommerceWebhooks
"Failed to create an instance of %1: %2","Failed to create an instance of %1: %2",module,Magento_AdobeCommerceWebhooks
"Operation %1 is not registered","Operation %1 is not registered",module,Magento_AdobeCommerceWebhooks
"The required parameters are missed in the webhook response: %1","The required parameters are missed in the webhook response: %1",module,Magento_AdobeCommerceWebhooks
"Response status is not success: %1, %2","Response status is not success: %1, %2",module,Magento_AdobeCommerceWebhooks
"Unable to parse response %1","Unable to parse response %1",module,Magento_AdobeCommerceWebhooks
"The response has a wrong format","The response has a wrong format",module,Magento_AdobeCommerceWebhooks
"The response has a wrong format. Unable to read operation value.","The response has a wrong format. Unable to read operation value.",module,Magento_AdobeCommerceWebhooks
"The response must contain at least one operation.","The response must contain at least one operation.",module,Magento_AdobeCommerceWebhooks
"Can not process the response: %1","Can not process the response: %1",module,Magento_AdobeCommerceWebhooks
"Operation ""not-registered"" is not registered","Operation ""not-registered"" is not registered",module,Magento_AdobeCommerceWebhooks
"The required parameters are missed in the webhook response: path","The required parameters are missed in the webhook response: path",module,Magento_AdobeCommerceWebhooks
"Authorization was successful","Authorization was successful",module,Magento_AdobeIms
"Login failed. Please check if <a href=""%url"">the Secret Key</a> is set correctly and try again.","Login failed. Please check if <a href=""%url"">the Secret Key</a> is set correctly and try again.",module,Magento_AdobeIms
"Something went wrong.","Something went wrong.",module,Magento_AdobeIms
"An error occurred during the callback request from the Adobe service: %error","An error occurred during the callback request from the Adobe service: %error",module,Magento_AdobeIms
"An error occurred during get user data. Contact support.","An error occurred during get user data. Contact support.",module,Magento_AdobeIms
"Could not login to Adobe IMS.","Could not login to Adobe IMS.",module,Magento_AdobeIms
"An error occurred during logout operation.","An error occurred during logout operation.",module,Magento_AdobeIms
"Could not save user profile.","Could not save user profile.",module,Magento_AdobeIms
"Could not find user profile id: %id.","Could not find user profile id: %id.",module,Magento_AdobeIms
"The user profile wasn't found.","The user profile wasn't found.",module,Magento_AdobeIms
"Create Event Provider","Create Event Provider",module,Magento_AdobeIoEventsClient
Label,Label,module,Magento_AdobeIoEventsClient
label,label,module,Magento_AdobeIoEventsClient
Description,Description,module,Magento_AdobeIoEventsClient
description,description,module,Magento_AdobeIoEventsClient
"'Event Provider created with ID ' .","'Event Provider created with ID ' .",module,Magento_AdobeIoEventsClient
". 'See logs for details'",". 'See logs for details'",module,Magento_AdobeIoEventsClient
"Instance ID not found in configuration","Instance ID not found in configuration",module,Magento_AdobeIoEventsClient
"Private Key not found in configuration","Private Key not found in configuration",module,Magento_AdobeIoEventsClient
"Could not find Adobe I/O Workspace Configuration information","Could not find Adobe I/O Workspace Configuration information",module,Magento_AdobeIoEventsClient
"Could not fetch Adobe I/O Workspace Configuration: %1","Could not fetch Adobe I/O Workspace Configuration: %1",module,Magento_AdobeIoEventsClient
"Adobe I/O Workspace Configuration has the wrong format","Adobe I/O Workspace Configuration has the wrong format",module,Magento_AdobeIoEventsClient
"Environment with type ""%1"" does not exist. Available environment types are: ""%2""","Environment with type ""%1"" does not exist. Available environment types are: ""%2""",module,Magento_AdobeIoEventsClient
"Credentials with type %1 are not registered","Credentials with type %1 are not registered",module,Magento_AdobeIoEventsClient
"Jwt credentials is not found in the Adobe I/O Workspace Configuration","Jwt credentials is not found in the Adobe I/O Workspace Configuration",module,Magento_AdobeIoEventsClient
"Could not login to Adobe IMS.","Could not login to Adobe IMS.",module,Magento_AdobeIoEventsClient
"OAuth credentials is not found in the Adobe I/O Workspace Configuration","OAuth credentials is not found in the Adobe I/O Workspace Configuration",module,Magento_AdobeIoEventsClient
"Adobe I/O Workspace Configuration does not contain credentials","Adobe I/O Workspace Configuration does not contain credentials",module,Magento_AdobeIoEventsClient
"Could not read the Adobe I/O Workspace Configuration: %1","Could not read the Adobe I/O Workspace Configuration: %1",module,Magento_AdobeIoEventsClient
"The Adobe I/O Workspace Configuration has the wrong format","The Adobe I/O Workspace Configuration has the wrong format",module,Magento_AdobeIoEventsClient
"Could not process Adobe I/O Workspace Configuration: %1","Could not process Adobe I/O Workspace Configuration: %1",module,Magento_AdobeIoEventsClient
"Unable to authorize","Unable to authorize",module,Magento_AdobeIoEventsClient
"Event Metadata list was not found","Event Metadata list was not found",module,Magento_AdobeIoEventsClient
"An event provider with the same instance ID already exists.","An event provider with the same instance ID already exists.",module,Magento_AdobeIoEventsClient
"Unexpected provider details response: %1","Unexpected provider details response: %1",module,Magento_AdobeIoEventsClient
"Event Registration list was not found","Event Registration list was not found",module,Magento_AdobeIoEventsClient
"Service Account Private Key is invalid. Error: %1","Service Account Private Key is invalid. Error: %1",module,Magento_AdobeIoEventsClient
button_label,button_label,module,Magento_AdobeStockAdminUi
"Connection Successful!","Connection Successful!",module,Magento_AdobeStockAdminUi
"Connection Failed!","Connection Failed!",module,Magento_AdobeStockAdminUi
"An error occurred during test Adobe Stock API connection","An error occurred during test Adobe Stock API connection",module,Magento_AdobeStockAdminUi
"Could not retrieve assets.","Could not retrieve assets.",module,Magento_AdobeStockAsset
"Adobe Stock asset with id %id does not exist.","Adobe Stock asset with id %id does not exist.",module,Magento_AdobeStockAsset
"Requested asset does not exist.","Requested asset does not exist.",module,Magento_AdobeStockAsset
"Cannot retrieve assets from Adobe Stock.","Cannot retrieve assets from Adobe Stock.",module,Magento_AdobeStockAsset
"Could not delete Adobe Stock asset with id %id","Could not delete Adobe Stock asset with id %id",module,Magento_AdobeStockAsset
"An error occurred during adobe stock asset save.","An error occurred during adobe stock asset save.",module,Magento_AdobeStockAsset
"Could not delete Adobe Stock asset category with id %id","Could not delete Adobe Stock asset category with id %id",module,Magento_AdobeStockAsset
"Adobe Stock asset category with id ""%1"" does not exist.","Adobe Stock asset category with id ""%1"" does not exist.",module,Magento_AdobeStockAsset
"Could not delete Adobe Stock asset creator with id %id","Could not delete Adobe Stock asset creator with id %id",module,Magento_AdobeStockAsset
"Adobe Stock asset creator with id ""%1"" does not exist.","Adobe Stock asset creator with id ""%1"" does not exist.",module,Magento_AdobeStockAsset
"Cannot retrieve the field %1. It's not available in Adobe Stock SDK","Cannot retrieve the field %1. It's not available in Adobe Stock SDK",module,Magento_AdobeStockClient
"Files ids can not be empty.","Files ids can not be empty.",module,Magento_AdobeStockClient
"Could not retrieve files information.","Could not retrieve files information.",module,Magento_AdobeStockClient
"Adobe API Key is invalid!","Adobe API Key is invalid!",module,Magento_AdobeStockClient
"Adobe Api Key is required!","Adobe Api Key is required!",module,Magento_AdobeStockClient
"Adobe API login has expired!","Adobe API login has expired!",module,Magento_AdobeStockClient
". ': %error_message'",". ': %error_message'",module,Magento_AdobeStockClient
"Create attributes process failed: %error_message","Create attributes process failed: %error_message",module,Magento_AdobeStockClient
